35823970,5,other athlete is LocalLegend,4,2025-08-31T19:53:43.1880279
20302132,1,other athlete is LocalLegend,0,2025-08-31T20:14:41.4714537
39431899,1,I am LocalLegend,1,2025-08-31T20:14:12.9781042
19795564,240,other athlete is LocalLegend,0,2025-08-31T20:14:57.3417781
12785220,2,other athlete is LocalLegend,1,2025-08-31T20:14:42.8969687
38501889,8,I am LocalLegend,8,2025-08-31T19:53:46.7910035
4029879,37,other athlete is LocalLegend,0,2025-08-31T20:14:50.3020005
35709164,5,I am LocalLegend,5,2025-08-31T19:53:39.0497552
30888090,11,other athlete is LocalLegend,0,2025-08-31T20:14:48.4346432
39477385,13,other athlete is LocalLegend,1,2025-08-31T20:14:25.5383324
39477452,2,other athlete is LocalLegend,3,2025-08-31T20:14:16.191513
38049490,4,other athlete is LocalLegend,0,2025-08-31T20:14:55.5195125
39510925,1,I am LocalLegend,1,2025-08-31T20:14:19.3315288
39431939,1,I am LocalLegend,1,2025-08-31T20:14:14.1767374
38207964,10,other athlete is LocalLegend,5,2025-08-31T19:53:41.4190994
38023320,3,I am LocalLegend,3,2025-08-31T20:14:18.2252404
18382789,16,other athlete is LocalLegend,0,2025-08-31T20:14:23.844723
22198863,29,other athlete is LocalLegend,0,2025-08-31T20:14:27.4514583
27576761,1,other athlete is LocalLegend,0,2025-08-31T20:14:29.079931
37898397,10,other athlete is LocalLegend,5,2025-08-31T19:53:45.7893393
14014261,2,other athlete is LocalLegend,0,2025-08-31T20:14:46.6360776
14004343,4,other athlete is LocalLegend,0,2025-08-31T20:14:51.7432886
39489017,1,I am LocalLegend,1,2025-08-31T19:53:43.9504629
18607288,12,other athlete is LocalLegend,1,2025-08-31T20:14:31.1819043
38508640,1,other athlete is LocalLegend,0,2025-08-31T20:14:39.8803173
11499010,1,other athlete is LocalLegend,0,2025-08-31T20:14:38.0417814
11564125,30,other athlete is LocalLegend,0,2025-08-31T20:14:59.8170134
39505973,1,I am LocalLegend,1,2025-08-31T20:14:20.241472
17381425,23,other athlete is LocalLegend,0,2025-08-31T20:14:45.0493902
19325087,2,other athlete is LocalLegend,1,2025-08-31T20:14:32.9333331
24872071,11,other athlete is LocalLegend,3,2025-08-31T20:14:36.078674
38172345,7,other athlete is LocalLegend,0,2025-08-31T20:14:53.7629172
